seqnames	start	end	width	strand	ratio	read.corrected
19	49625000	49629999	5000	*	1.09981392543368	1.09981392543368
19	49630000	49634999	5000	*	1.06297673636427	1.06297673636427
19	49635000	49639999	5000	*	1.05591626500218	1.05591626500218
19	49640000	49644999	5000	*	1.07642160737986	1.07642160737986
19	49645000	49649999	5000	*	1.01069541084311	1.01069541084311
19	49650000	49654999	5000	*	1.09863408377977	1.09863408377977
19	49655000	49659999	5000	*	1.09713111880003	1.09713111880003
19	49660000	49664999	5000	*	1.12989079319768	1.12989079319768
19	49665000	49669999	5000	*	1.14306226650655	1.14306226650655
19	49670000	49674999	5000	*	1.09593514009923	1.09593514009923
19	49675000	49679999	5000	*	1.12544925261842	1.12544925261842
19	49680000	49684999	5000	*	1.06949672263578	1.06949672263578
19	49685000	49689999	5000	*	1.04230683562689	1.04230683562689
19	49690000	49694999	5000	*	1.08782281562181	1.08782281562181
19	49695000	49699999	5000	*	1.16824874698251	1.16824874698251
19	49700000	49704999	5000	*	1.144068500937	1.144068500937
19	49705000	49709999	5000	*	1.16328206674107	1.16328206674107
19	49710000	49714999	5000	*	1.12241042929314	1.12241042929314
19	49715000	49719999	5000	*	1.06845120080064	1.06845120080064
19	49720000	49724999	5000	*	1.04685340519741	1.04685340519741
19	49725000	49729999	5000	*	1.09869414430685	1.09869414430685
19	49730000	49734999	5000	*	1.14170509500658	1.14170509500658
19	49735000	49739999	5000	*	1.08817030370223	1.08817030370223
19	49740000	49744999	5000	*	1.05972702915219	1.05972702915219
19	49745000	49749999	5000	*	1.06456053636034	1.06456053636034
19	49750000	49754999	5000	*	1.14079784058816	1.14079784058816
19	49755000	49759999	5000	*	1.07343826513364	1.07343826513364
19	49760000	49764999	5000	*	1.08332351663929	1.08332351663929
19	49765000	49769999	5000	*	1.14741822491813	1.14741822491813
19	49770000	49774999	5000	*	1.06214238147288	1.06214238147288
19	49775000	49779999	5000	*	1.08548091003035	1.08548091003035
19	49780000	49784999	5000	*	1.04925219314026	1.04925219314026
19	49785000	49789999	5000	*	1.09985338224655	1.09985338224655
19	49790000	49794999	5000	*	1.06593213337204	1.06593213337204
19	49795000	49799999	5000	*	1.09928340777975	1.09928340777975
19	49800000	49804999	5000	*	1.1615507122707	1.1615507122707
19	49805000	49809999	5000	*	1.06492330496244	1.06492330496244
19	49810000	49814999	5000	*	1.08135256837821	1.08135256837821
19	49815000	49819999	5000	*	1.18612005378086	1.18612005378086
19	49820000	49824999	5000	*	1.20464471870207	1.20464471870207
19	49825000	49829999	5000	*	1.1027641006888	1.1027641006888
19	49830000	49834999	5000	*	1.1216226162261	1.1216226162261
19	49835000	49839999	5000	*	1.08130684877895	1.08130684877895
19	49840000	49844999	5000	*	1.04665069922387	1.04665069922387
19	49845000	49849999	5000	*	1.13233847760053	1.13233847760053
19	49850000	49854999	5000	*	1.10189852658883	1.10189852658883
19	49855000	49859999	5000	*	1.15834211907354	1.15834211907354
19	49860000	49864999	5000	*	1.04480906698754	1.04480906698754
19	49865000	49869999	5000	*	1.05704612635739	1.05704612635739
19	49870000	49874999	5000	*	1.07071124749636	1.07071124749636
19	49875000	49879999	5000	*	1.06641857312249	1.06641857312249
19	49880000	49884999	5000	*	1.10684882223551	1.10684882223551
19	49885000	49889999	5000	*	1.15287208024253	1.15287208024253
19	49890000	49894999	5000	*	1.07853980823715	1.07853980823715
19	49895000	49899999	5000	*	1.06383807956832	1.06383807956832
19	49900000	49904999	5000	*	1.02963973382207	1.02963973382207
19	49905000	49909999	5000	*	1.08414268355692	1.08414268355692
19	49910000	49914999	5000	*	1.02731846201491	1.02731846201491
19	49915000	49919999	5000	*	1.02510567388933	1.02510567388933
19	49920000	49924999	5000	*	1.06267830602418	1.06267830602418
19	49925000	49929999	5000	*	1.03893560885977	1.03893560885977
19	49930000	49934999	5000	*	1.07551250780174	1.07551250780174
19	49935000	49939999	5000	*	1.12258402715691	1.12258402715691
19	49940000	49944999	5000	*	1.06548830167859	1.06548830167859
19	49945000	49949999	5000	*	1.03584848578467	1.03584848578467
19	49950000	49954999	5000	*	1.08658714282603	1.08658714282603
19	49955000	49959999	5000	*	1.09103046885076	1.09103046885076
19	49960000	49964999	5000	*	1.09360270568389	1.09360270568389
19	49965000	49969999	5000	*	1.06531702566843	1.06531702566843
19	49970000	49974999	5000	*	1.13413092309268	1.13413092309268
19	49975000	49979999	5000	*	1.08815678495968	1.08815678495968
19	49980000	49984999	5000	*	1.05500847287903	1.05500847287903
19	49985000	49989999	5000	*	1.08415864629536	1.08415864629536
19	49990000	49994999	5000	*	1.06684634443906	1.06684634443906
19	49995000	49999999	5000	*	1.09366927977201	1.09366927977201
19	50000000	50004999	5000	*	1.11586014235389	1.11586014235389
19	50005000	50009999	5000	*	1.09808542433458	1.09808542433458
19	50010000	50014999	5000	*	1.09278398075888	1.09278398075888
19	50015000	50019999	5000	*	1.05559590719809	1.05559590719809
19	50020000	50024999	5000	*	1.07839627487933	1.07839627487933
19	50025000	50029999	5000	*	1.06466076098558	1.06466076098558
19	50030000	50034999	5000	*	1.09455150834964	1.09455150834964
19	50035000	50039999	5000	*	1.06164231804793	1.06164231804793
19	50040000	50044999	5000	*	1.11703898944081	1.11703898944081
19	50045000	50049999	5000	*	1.09659754656305	1.09659754656305
19	50050000	50054999	5000	*	1.07079413961443	1.07079413961443
19	50055000	50059999	5000	*	1.06161564797034	1.06161564797034
19	50060000	50064999	5000	*	1.07458419428643	1.07458419428643
19	50065000	50069999	5000	*	1.07990709012097	1.07990709012097
19	50070000	50074999	5000	*	1.10124318253572	1.10124318253572
19	50075000	50079999	5000	*	1.15765416158304	1.15765416158304
19	50080000	50084999	5000	*	1.046090453433	1.046090453433
19	50085000	50089999	5000	*	1.12686075645588	1.12686075645588
19	50090000	50094999	5000	*	1.11130737217973	1.11130737217973
19	50095000	50099999	5000	*	1.0835812998934	1.0835812998934
19	50100000	50104999	5000	*	1.06937159619427	1.06937159619427
19	50105000	50109999	5000	*	1.11265677601487	1.11265677601487
19	50110000	50114999	5000	*	1.13586784201178	1.13586784201178
19	50115000	50119999	5000	*	1.008933570388	1.008933570388
19	50120000	50124999	5000	*	1.08486166125531	1.08486166125531
19	50125000	50129999	5000	*	1.0331866215727	1.0331866215727
19	50130000	50134999	5000	*	1.0923784384559	1.0923784384559
19	50135000	50139999	5000	*	1.06951988553949	1.06951988553949
19	50140000	50144999	5000	*	1.09303700324505	1.09303700324505
19	50145000	50149999	5000	*	1.06869589522657	1.06869589522657
19	50150000	50154999	5000	*	1.10919120482585	1.10919120482585
19	50155000	50159999	5000	*	1.04155426095162	1.04155426095162
19	50160000	50164999	5000	*	1.03602277700325	1.03602277700325
19	50165000	50169999	5000	*	1.06982642493384	1.06982642493384
19	50170000	50174999	5000	*	1.14883971794405	1.14883971794405
19	50175000	50179999	5000	*	1.05123726292823	1.05123726292823
19	50180000	50184999	5000	*	1.0654862029969	1.0654862029969
19	50185000	50189999	5000	*	1.10207442347267	1.10207442347267
19	50190000	50194999	5000	*	1.0645265246204	1.0645265246204
19	50195000	50199999	5000	*	1.15045097549402	1.15045097549402
19	50200000	50204999	5000	*	1.09159981745283	1.09159981745283
19	50205000	50209999	5000	*	1.09276492445149	1.09276492445149
19	50210000	50214999	5000	*	1.08866262420279	1.08866262420279
19	50215000	50219999	5000	*	1.06727646172537	1.06727646172537
19	50220000	50224999	5000	*	1.13877212012879	1.13877212012879
19	50225000	50229999	5000	*	1.10353957739906	1.10353957739906
19	50230000	50234999	5000	*	1.07282070553842	1.07282070553842
19	50235000	50239999	5000	*	1.14321445942483	1.14321445942483
19	50240000	50244999	5000	*	1.13116399585224	1.13116399585224
19	50245000	50249999	5000	*	1.12520650409984	1.12520650409984
19	50250000	50254999	5000	*	1.08470313256378	1.08470313256378
19	50255000	50259999	5000	*	1.10312961871042	1.10312961871042
19	50260000	50264999	5000	*	1.11291202760587	1.11291202760587
19	50265000	50269999	5000	*	1.06941328302269	1.06941328302269
19	50270000	50274999	5000	*	1.05063950032344	1.05063950032344
19	50275000	50279999	5000	*	1.0941585346307	1.0941585346307
19	50280000	50284999	5000	*	1.06656930765935	1.06656930765935
19	50285000	50289999	5000	*	1.12020625387115	1.12020625387115
19	50290000	50294999	5000	*	1.14394607243369	1.14394607243369
19	50295000	50299999	5000	*	1.07698832248495	1.07698832248495
19	50300000	50304999	5000	*	1.0920475126466	1.0920475126466
19	50305000	50309999	5000	*	1.086502300397	1.086502300397
19	50310000	50314999	5000	*	1.02579427931476	1.02579427931476
19	50315000	50319999	5000	*	1.10709934595482	1.10709934595482
19	50320000	50324999	5000	*	1.1051954092369	1.1051954092369
19	50325000	50329999	5000	*	1.12698951472615	1.12698951472615
19	50330000	50334999	5000	*	1.11784571945274	1.11784571945274
19	50335000	50339999	5000	*	1.09863066005637	1.09863066005637
19	50340000	50344999	5000	*	1.09912302276986	1.09912302276986
19	50345000	50349999	5000	*	1.11292509174957	1.11292509174957
19	50350000	50354999	5000	*	1.04973473394731	1.04973473394731
19	50355000	50359999	5000	*	1.05962998277945	1.05962998277945
19	50360000	50364999	5000	*	1.05946943831944	1.05946943831944
19	50365000	50369999	5000	*	1.05173322305399	1.05173322305399
19	50370000	50374999	5000	*	1.05048186462206	1.05048186462206
19	50375000	50379999	5000	*	1.1163412926308	1.1163412926308
19	50380000	50384999	5000	*	1.1201621159526	1.1201621159526
19	50385000	50389999	5000	*	1.07999345489971	1.07999345489971
19	50390000	50394999	5000	*	1.05614397752755	1.05614397752755
19	50395000	50399999	5000	*	1.04872731642149	1.04872731642149
19	50400000	50404999	5000	*	1.09960724439595	1.09960724439595
19	50405000	50409999	5000	*	1.14458258342841	1.14458258342841
19	50410000	50414999	5000	*	1.05853973106539	1.05853973106539
19	50415000	50419999	5000	*	1.126560177727	1.126560177727
19	50420000	50424999	5000	*	1.10601259480983	1.10601259480983
19	50425000	50429999	5000	*	1.09320827748707	1.09320827748707
19	50430000	50434999	5000	*	1.09516310594549	1.09516310594549
19	50435000	50439999	5000	*	1.08153579350086	1.08153579350086
19	50440000	50444999	5000	*	1.13438267145699	1.13438267145699
19	50445000	50449999	5000	*	1.06580938640268	1.06580938640268
19	50450000	50454999	5000	*	1.08661355724297	1.08661355724297
19	50455000	50459999	5000	*	1.07639708205161	1.07639708205161
19	50460000	50464999	5000	*	1.04935386792128	1.04935386792128
19	50465000	50469999	5000	*	1.0422523913908	1.0422523913908
19	50470000	50474999	5000	*	1.0420039205007	1.0420039205007
19	50475000	50479999	5000	*	1.03562955948163	1.03562955948163
19	50480000	50484999	5000	*	1.09629430677346	1.09629430677346
19	50485000	50489999	5000	*	1.05928147944111	1.05928147944111
19	50490000	50494999	5000	*	1.03369971427566	1.03369971427566
19	50495000	50499999	5000	*	1.06231943418923	1.06231943418923
19	50500000	50504999	5000	*	1.10239915003008	1.10239915003008
19	50505000	50509999	5000	*	1.06828482346427	1.06828482346427
19	50510000	50514999	5000	*	1.06170431307284	1.06170431307284
19	50515000	50519999	5000	*	1.02756056362115	1.02756056362115
19	50520000	50524999	5000	*	1.09048682612814	1.09048682612814
19	50525000	50529999	5000	*	1.03937741536622	1.03937741536622
19	50530000	50534999	5000	*	1.04760848413481	1.04760848413481
19	50535000	50539999	5000	*	1.06658474551888	1.06658474551888
19	50540000	50544999	5000	*	1.06424091878215	1.06424091878215
19	50545000	50549999	5000	*	1.07645509348429	1.07645509348429
19	50550000	50554999	5000	*	1.10378944158423	1.10378944158423
19	50555000	50559999	5000	*	1.17066701656695	1.17066701656695
19	50560000	50564999	5000	*	1.05797924575746	1.05797924575746
19	50565000	50569999	5000	*	1.06895523258442	1.06895523258442
19	50570000	50574999	5000	*	1.08942820998766	1.08942820998766
19	50575000	50579999	5000	*	1.039848017602	1.039848017602
19	50580000	50584999	5000	*	1.11311474327412	1.11311474327412
19	50585000	50589999	5000	*	1.07716604065106	1.07716604065106
19	50590000	50594999	5000	*	1.07368760271793	1.07368760271793
19	50595000	50599999	5000	*	1.1061063103553	1.1061063103553
19	50600000	50604999	5000	*	1.0629593188611	1.0629593188611
19	50605000	50609999	5000	*	Inf	Inf
19	50610000	50614999	5000	*	2.1560867098427	2.1560867098427
19	50615000	50619999	5000	*	0.905125170480512	0.905125170480512
19	50620000	50624999	5000	*	Inf	Inf
19	50625000	50629999	5000	*	1.09756289746408	1.09756289746408
19	50630000	50634999	5000	*	Inf	Inf
19	50635000	50639999	5000	*	Inf	Inf
19	50640000	50644999	5000	*	1.1098979540689	1.1098979540689
19	50645000	50649999	5000	*	1.08399756828725	1.08399756828725
19	50650000	50654999	5000	*	1.08874120156435	1.08874120156435
19	50655000	50659999	5000	*	1.09733932300024	1.09733932300024
19	50660000	50664999	5000	*	1.07725262900702	1.07725262900702
19	50665000	50669999	5000	*	1.07976187605177	1.07976187605177
19	50670000	50674999	5000	*	1.11590524756025	1.11590524756025
19	50675000	50679999	5000	*	1.09964606747457	1.09964606747457
19	50680000	50684999	5000	*	1.0966304055881	1.0966304055881
19	50685000	50689999	5000	*	1.05284116639474	1.05284116639474
19	50690000	50694999	5000	*	1.10190452734421	1.10190452734421
19	50695000	50699999	5000	*	1.08344052133208	1.08344052133208
19	50700000	50704999	5000	*	1.08902684063477	1.08902684063477
19	50705000	50709999	5000	*	1.11337043357136	1.11337043357136
19	50710000	50714999	5000	*	0.994273899120518	0.994273899120518
19	50715000	50719999	5000	*	1.08288461603498	1.08288461603498
19	50720000	50724999	5000	*	1.06492471842491	1.06492471842491
19	50725000	50729999	5000	*	1.00900870309621	1.00900870309621
19	50730000	50734999	5000	*	1.03638633472519	1.03638633472519
19	50735000	50739999	5000	*	1.03483732940304	1.03483732940304
19	50740000	50744999	5000	*	1.08816216599333	1.08816216599333
19	50745000	50749999	5000	*	1.10448057589797	1.10448057589797
19	50750000	50754999	5000	*	1.09141281616172	1.09141281616172
19	50755000	50759999	5000	*	1.04758045373827	1.04758045373827
19	50760000	50764999	5000	*	1.04126526358641	1.04126526358641
19	50765000	50769999	5000	*	0.992200533443807	0.992200533443807
19	50770000	50774999	5000	*	1.08142200298047	1.08142200298047
19	50775000	50779999	5000	*	1.07528721064678	1.07528721064678
19	50780000	50784999	5000	*	1.07083580504836	1.07083580504836
19	50785000	50789999	5000	*	1.03526215068678	1.03526215068678
19	50790000	50794999	5000	*	1.05065781544493	1.05065781544493
19	50795000	50799999	5000	*	1.09339949739889	1.09339949739889
19	50800000	50804999	5000	*	1.07638064647708	1.07638064647708
19	50805000	50809999	5000	*	1.09161415741128	1.09161415741128
19	50810000	50814999	5000	*	1.04222923398746	1.04222923398746
19	50815000	50819999	5000	*	1.05525360410434	1.05525360410434
19	50820000	50824999	5000	*	1.05138013236981	1.05138013236981
19	50825000	50829999	5000	*	1.08253590930701	1.08253590930701
19	50830000	50834999	5000	*	1.11376620361676	1.11376620361676
19	50835000	50839999	5000	*	1.07327646998184	1.07327646998184
19	50840000	50844999	5000	*	1.0542515811113	1.0542515811113
19	50845000	50849999	5000	*	1.05073370926695	1.05073370926695
19	50850000	50854999	5000	*	1.06610589335381	1.06610589335381
19	50855000	50859999	5000	*	1.09866686793504	1.09866686793504
19	50860000	50864999	5000	*	1.00771676882429	1.00771676882429
19	50865000	50869999	5000	*	1.0473178898946	1.0473178898946
19	50870000	50874999	5000	*	1.13035505570512	1.13035505570512
19	50875000	50879999	5000	*	1.09010373036966	1.09010373036966
19	50880000	50884999	5000	*	1.03631080133506	1.03631080133506
19	50885000	50889999	5000	*	1.07637648867399	1.07637648867399
19	50890000	50894999	5000	*	1.09210857319011	1.09210857319011
19	50895000	50899999	5000	*	1.11858589007615	1.11858589007615
19	50900000	50904999	5000	*	1.03750642389017	1.03750642389017
19	50905000	50909999	5000	*	1.0718831996347	1.0718831996347
19	50910000	50914999	5000	*	1.02955477396224	1.02955477396224
19	50915000	50919999	5000	*	1.05251960818019	1.05251960818019
19	50920000	50924999	5000	*	1.06427370957575	1.06427370957575
19	50925000	50929999	5000	*	1.06573859189018	1.06573859189018
19	50930000	50934999	5000	*	1.07916759315429	1.07916759315429
19	50935000	50939999	5000	*	1.0687707706518	1.0687707706518
19	50940000	50944999	5000	*	1.07144927591371	1.07144927591371
19	50945000	50949999	5000	*	1.09525289455089	1.09525289455089
19	50950000	50954999	5000	*	1.10050966497345	1.10050966497345
19	50955000	50959999	5000	*	1.06178332787689	1.06178332787689
19	50960000	50964999	5000	*	0.983213959626667	0.983213959626667
19	50965000	50969999	5000	*	1.04328418623702	1.04328418623702
19	50970000	50974999	5000	*	1.07855410733357	1.07855410733357
19	50975000	50979999	5000	*	1.05404889847414	1.05404889847414
19	50980000	50984999	5000	*	1.0965618237211	1.0965618237211
19	50985000	50989999	5000	*	1.09553574774782	1.09553574774782
19	50990000	50994999	5000	*	1.09180282666892	1.09180282666892
19	50995000	50999999	5000	*	1.10136250775963	1.10136250775963
19	51000000	51004999	5000	*	1.12577133338722	1.12577133338722
19	51005000	51009999	5000	*	1.01822781271149	1.01822781271149
19	51010000	51014999	5000	*	1.02863490563206	1.02863490563206
19	51015000	51019999	5000	*	1.00460481098154	1.00460481098154
19	51020000	51024999	5000	*	1.11907114435401	1.11907114435401
19	51025000	51029999	5000	*	1.06180202143038	1.06180202143038
19	51030000	51034999	5000	*	1.07609043041647	1.07609043041647
19	51035000	51039999	5000	*	1.03364536553233	1.03364536553233
19	51040000	51044999	5000	*	1.07413473241378	1.07413473241378
19	51045000	51049999	5000	*	1.04138732650458	1.04138732650458
19	51050000	51054999	5000	*	1.04159167087709	1.04159167087709
19	51055000	51059999	5000	*	1.06167376931522	1.06167376931522
19	51060000	51064999	5000	*	1.04565082246874	1.04565082246874
19	51065000	51069999	5000	*	1.04842088860325	1.04842088860325
19	51070000	51074999	5000	*	1.04140217142445	1.04140217142445
19	51075000	51079999	5000	*	1.15151461694311	1.15151461694311
19	51080000	51084999	5000	*	1.15226731843048	1.15226731843048
19	51085000	51089999	5000	*	1.08166986778785	1.08166986778785
19	51090000	51094999	5000	*	1.10998933267717	1.10998933267717
19	51095000	51099999	5000	*	1.05957145440073	1.05957145440073
19	51100000	51104999	5000	*	1.06234555922662	1.06234555922662
19	51105000	51109999	5000	*	1.09230880090116	1.09230880090116
19	51110000	51114999	5000	*	1.07280364989126	1.07280364989126
19	51115000	51119999	5000	*	1.10013894088021	1.10013894088021
19	51120000	51124999	5000	*	1.07277499083705	1.07277499083705
19	51125000	51129999	5000	*	1.12882256571655	1.12882256571655
19	51130000	51134999	5000	*	1.08411169263536	1.08411169263536
19	51135000	51139999	5000	*	1.07969874533398	1.07969874533398
19	51140000	51144999	5000	*	1.11684271705119	1.11684271705119
19	51145000	51149999	5000	*	1.07809293745015	1.07809293745015
19	51150000	51154999	5000	*	0.990705508626437	0.990705508626437
19	51155000	51159999	5000	*	1.0847998676839	1.0847998676839
19	51160000	51164999	5000	*	1.02956829439039	1.02956829439039
19	51165000	51169999	5000	*	1.04415584338509	1.04415584338509
19	51170000	51174999	5000	*	0.997478460976133	0.997478460976133
19	51175000	51179999	5000	*	1.06825834917503	1.06825834917503
